   mDM      Log[10,x]   eL         eR         e          \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q          c          b          t          WL         WT         W          ZL         ZT         Z          g          \[Gamma]   h          \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   5        -3.15       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000041   0.000041   0.000041   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.013783
   5        -3.1        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000041   0.000041   0.000041   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.015374
   5        -3.05       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000048   0.000048   0.000048   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.017149
   5        -3.         0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000063   0.000063   0.000063   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.019133
   5        -2.95       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000082   0.000082   0.000082   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.021353
   5        -2.9        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000104   0.000104   0.000104   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.023845
   5        -2.85       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000130   0.000130   0.000130   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.026647
   5        -2.8        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000160   0.000160   0.000160   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.029801
   5        -2.75       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000205   0.000205   0.000205   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.033358
   5        -2.7        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000272   0.000272   0.000272   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.037373
   5        -2.65       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000358   0.000358   0.000358   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.041908
   5        -2.6        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000462   0.000462   0.000462   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.047033
   5        -2.55       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000609   0.000609   0.000609   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.052825
   5        -2.5        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.000795   0.000795   0.000795   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.059368
   5        -2.45       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.001076   0.001076   0.001076   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.066756
   5        -2.4        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.001447   0.001447   0.001447   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000000   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.075088
   5        -2.35       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.001913   0.001913   0.001913   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000001   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.084473
   5        -2.3        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.002500   0.002500   0.002500   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000003   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.095028
   5        -2.25       0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.003284   0.003284   0.003284   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000004   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.106876
   5        -2.2        0.000000   0.000000   0.000000   0.000000   0.000000   0.000000   0.004387   0.004387   0.004387   0.000000   0.000000   0.000000   0          0          0          0          0          0          0          0.000000   0.000005   0          0.000000   0.000000     0.000000      0.000000   0.000000   0.120152
