   mDM      Log[10,x]   eL          eR          e           \[Mu]L     \[Mu]R     \[Mu]      \[Tau]L    \[Tau]R    \[Tau]     q           c           b           t           WL          WT          W           ZL          ZT          Z           g           \[Gamma]   h           \[Nu]e     \[Nu]\[Mu]   \[Nu]\[Tau]   V->e       V->\[Mu]   V->\[Tau]
   5        -3.15       0.000166    0.000166    0.000166    0.002173   0.003260   0.002717   0.015026   0.015026   0.015026   0.082111    0.097927    0.000000    0           0           0           0           0           0           0           0.097843    0.000423   0           0.000000   0.000000     0.000000      0.003391   0.025447   0.137171
   5        -3.1        0.000181    0.000181    0.000181    0.002439   0.003658   0.003048   0.018036   0.018036   0.018036   0.088797    0.100550    0.000000    0           0           0           0           0           0           0           0.100318    0.000487   0           0.000000   0.000000     0.000000      0.003758   0.028535   0.153031
   5        -3.05       0.000193    0.000193    0.000193    0.002736   0.004104   0.003420   0.021526   0.021526   0.021526   0.099722    0.107489    0.000000    0           0           0           0           0           0           0           0.107330    0.000567   0           0.000000   0.000000     0.000000      0.004187   0.032008   0.170400
   5        -3.         0.000204    0.000204    0.000204    0.003070   0.004605   0.003838   0.025562   0.025562   0.025562   0.115146    0.119239    0.000000    0           0           0           0           0           0           0           0.119178    0.000673   0           0.000000   0.000000     0.000000      0.004688   0.035914   0.189401
   5        -2.95       0.000215    0.000215    0.000215    0.003445   0.005167   0.004306   0.030285   0.030285   0.030285   0.135693    0.136431    0.000000    0           0           0           0           0           0           0           0.136461    0.000802   0           0.000000   0.000000     0.000000      0.005272   0.040306   0.210194
   5        -2.9        0.000229    0.000229    0.000229    0.003865   0.005798   0.004831   0.035846   0.035846   0.035846   0.162106    0.159765    0.000000    0           0           0           0           0           0           0           0.159915    0.000941   0           0.000000   0.000000     0.000000      0.005953   0.045240   0.232919
   5        -2.85       0.000259    0.000259    0.000259    0.004337   0.006505   0.005421   0.042228   0.042228   0.042228   0.194762    0.189867    0.000000    0           0           0           0           0           0           0           0.190157    0.001095   0           0.000000   0.000000     0.000000      0.006745   0.050777   0.257758
   5        -2.8        0.000285    0.000285    0.000285    0.004866   0.007299   0.006082   0.049411   0.049411   0.049411   0.234399    0.227203    0.000000    0           0           0           0           0           0           0           0.227250    0.001304   0           0.000000   0.000000     0.000000      0.007661   0.056983   0.284928
   5        -2.75       0.000309    0.000309    0.000309    0.005460   0.008189   0.006824   0.057779   0.057779   0.057779   0.280845    0.271302    0.000000    0           0           0           0           0           0           0           0.271374    0.001543   0           0.000000   0.000000     0.000000      0.008718   0.063926   0.314629
   5        -2.7        0.000336    0.000336    0.000336    0.006126   0.009188   0.007657   0.067358   0.067358   0.067358   0.334789    0.322730    0.000000    0           0           0           0           0           0           0           0.323110    0.001825   0           0.000000   0.000000     0.000000      0.009928   0.071678   0.347100
   5        -2.65       0.000357    0.000357    0.000357    0.006873   0.010310   0.008591   0.078175   0.078175   0.078175   0.396839    0.382187    0.000000    0           0           0           0           0           0           0           0.382834    0.002151   0           0.000000   0.000000     0.000000      0.011308   0.080317   0.382604
   5        -2.6        0.000369    0.000369    0.000369    0.007712   0.011567   0.009640   0.090319   0.090319   0.090319   0.467544    0.450384    0.000000    0           0           0           0           0           0           0           0.450716    0.002525   0           0.000000   0.000000     0.000000      0.012871   0.089918   0.421379
   5        -2.55       0.000402    0.000402    0.000402    0.008653   0.012979   0.010816   0.104041   0.104041   0.104041   0.547469    0.527693    0.000000    0           0           0           0           0           0           0           0.526793    0.002970   0           0.000000   0.000000     0.000000      0.014629   0.100559   0.463669
   5        -2.5        0.000441    0.000441    0.000441    0.009709   0.014562   0.012135   0.119209   0.119209   0.119209   0.635690    0.612638    0.000000    0           0           0           0           0           0           0           0.612206    0.003419   0           0.000000   0.000000     0.000000      0.016597   0.112329   0.509732
   5        -2.45       0.000469    0.000469    0.000469    0.010893   0.016339   0.013616   0.136085   0.136085   0.136085   0.733626    0.706516    0.000000    0           0           0           0           0           0           0           0.706292    0.003925   0           0.000000   0.000000     0.000000      0.018782   0.125304   0.559742
